datetime,y,y_pred,y_pred_lower,y_pred_upper
2018-04-12,135.0,175.91887211396255,74.26883348198211,277.56891074594296
2018-04-13,201.0,152.95183874607756,51.303421000611294,254.6002564915438
2018-04-14,233.0,191.86324887022118,90.21484219555333,293.51165554488904
2018-04-15,240.0,214.47500899449935,112.82663153025351,316.1233864587452
2018-04-16,296.0,230.94975702380384,129.30139160008642,332.5981224475213
2018-04-17,266.0,293.21231001836145,191.56396447189832,394.8606555648246
2018-04-18,216.0,267.83743189766176,166.1891185572652,369.4857452380583
2018-04-19,242.0,228.43616217095206,126.78786040944479,330.08446393245936
2018-04-20,271.0,250.10565834361856,148.45895865155077,351.75235803568637
2018-04-21,444.0,261.8434327699085,160.19674401984668,363.4901215199703
2018-04-22,302.0,418.54714606105796,316.90048618277956,520.1938059393364
2018-04-23,197.0,286.4388896929166,184.79224171582737,388.0855376700058
2018-04-24,242.0,234.17723400882292,132.53060567907477,335.8238623385711
2018-04-25,287.0,240.5428118646341,138.89621536872937,342.18940836053883
2018-04-26,329.0,287.6579492118843,186.01136416125166,389.3045342625169
2018-04-27,351.0,326.42961666636216,224.78461519387872,428.0746181388456
2018-04-28,288.0,344.83533107374456,243.19034041670912,446.48032173078
2018-04-29,259.0,279.60320398763406,177.95824186959823,381.2481661056699
2018-04-30,221.0,262.6971616844979,161.05221133071694,364.3421120382789
2018-05-01,173.0,226.3862729222102,124.74134198982307,328.0312038545973
2018-05-02,161.0,189.1663492176637,87.52144975331282,290.8112486820146
2018-05-03,167.0,167.06224124715484,65.41735309675845,268.7071293975512
2018-05-04,146.0,176.81983041910942,75.1765076738789,278.46315316433993
2018-05-05,174.0,143.05584789171422,41.41253583755673,244.6991599458717
2018-05-06,280.0,165.06211635012525,63.41883250790424,266.70540019234625
2018-05-07,243.0,258.3414479899516,156.69817577740088,359.9847202025023
2018-05-08,252.0,239.66494001247065,138.02168699924204,341.30819302569927
2018-05-09,168.0,263.6618080738923,162.01858616916198,365.30502997862266
2018-05-10,218.0,171.7007723471787,70.05756162733242,273.343983067025
2018-05-11,292.0,236.33590887360896,134.69424569698816,337.97757205022975
2018-05-12,330.0,269.1182006025619,167.47654799477232,370.7598532103515
2018-05-13,285.0,317.83096247618596,216.18933775886,419.4725871935119
2018-05-14,174.0,272.89110629384425,171.2494930739004,374.5327195137881
2018-05-15,173.0,195.51675479537911,93.8751605564728,297.15834903428544
2018-05-16,194.0,185.0176264473509,83.37606296353185,286.6591899311699
2018-05-17,240.0,194.5032186441782,92.86166621836881,296.14477106998754
2018-05-18,254.0,243.91711875038052,142.27709630984117,345.5571411909199
2018-05-19,270.0,244.53929705535924,142.8992850634939,346.1793090472246
2018-05-20,231.0,259.6808523381895,158.04086792077854,361.32083675560045
2018-05-21,208.0,222.43623751071274,120.79626446064016,324.07621056078534
2018-05-22,207.0,219.261805928553,117.62185164493496,320.90176021217104
2018-05-23,306.0,210.93805493547092,109.29813105951753,312.5779788114243
2018-05-24,303.0,303.1414144293976,201.50150148672617,404.7813273720691
2018-05-25,260.0,298.952965839624,197.31456562139311,400.59136605785494
2018-05-26,244.0,267.146256434845,165.50786654716836,368.7846463225216
2018-05-27,268.0,235.13101372094724,133.49265109705624,336.76937634483824
2018-05-28,276.0,261.1867509265481,159.54839954214566,362.8251023109505
2018-05-29,303.0,273.64255673706305,172.00422390815055,375.28088956597554
2018-05-30,272.0,307.8267297533489,206.1884269905324,409.46503251616537
2018-05-31,223.0,272.8707955271098,171.2325035749459,374.5090874792737
2018-06-01,196.0,241.7108044196404,140.07400822154688,343.3476006177339
2018-06-02,183.0,197.2433077173289,95.60652173366162,298.88009370099616
2018-06-03,154.0,178.3604495594857,76.72369053415612,279.99720858481527
2018-06-04,170.0,147.9888845634681,46.35213665192211,249.6256324750141
2018-06-05,160.0,176.0487269341823,74.4119973706992,277.6854564976654
2018-06-06,146.0,161.97800480796337,60.341304974730704,263.61470464119606
2018-06-07,166.0,154.00866971179167,52.3719805686339,255.64535885494945
2018-06-08,180.0,171.52661477298508,69.89140469750623,273.16182484846394
2018-06-09,153.0,174.8269979028117,73.19179792757821,276.46219787804523
2018-06-10,153.0,144.05444947745144,42.419276160212206,245.68962279469068
2018-06-11,186.0,148.25423613520232,46.619073808138864,249.88939846226577
2018-06-12,285.0,184.53365921652025,82.89851503355143,286.1688033994891
2018-06-13,453.0,279.4002482079108,177.7651334249428,381.0353629908788
2018-06-14,522.0,431.23689918055067,329.601794969086,532.8720033920154
2018-06-15,593.0,508.98675011205876,407.35310855955936,610.6203916645582
2018-06-16,531.0,580.3349925031523,478.7013609386213,681.9686240676833
2018-06-17,384.0,516.6984139036131,415.06480870172425,618.3320191055019
2018-06-18,179.0,399.0076394760985,297.3740451428284,500.64123380936866
2018-06-19,146.0,210.0469891604854,108.41341277072401,311.6805655502468
2018-06-20,175.0,176.7067107613726,75.07316344683478,278.3402580759104
2018-06-21,221.0,172.5632315276572,70.929694668013,274.1967683873014
2018-06-22,249.0,228.45401541812126,126.82192508027926,330.0861057559633
2018-06-23,228.0,235.47897826334,133.8468978030511,337.1110587236289
2018-06-24,194.0,220.17496301791377,118.54290862979644,321.8070174060311
2018-06-25,168.0,187.78565470098098,86.15361106193095,289.41769834003105
2018-06-26,128.0,177.67478434546885,76.04275845264966,279.30681023828805
2018-06-27,126.0,138.34401710734795,36.71201997032716,239.97601424436874
2018-06-28,99.0,135.22039820257118,33.58841140575312,236.85238499938924
2018-06-29,90.0,108.07966456344766,6.449108416860341,209.710220710035
2018-06-30,113.0,92.39987989100567,-9.230666486622923,194.03042626863424
2018-07-01,102.0,98.9623830043549,-2.668137586798366,200.59290359550818
2018-07-02,111.0,92.53512998795466,-9.095379971720988,194.16563994763032
2018-07-03,122.0,114.50572365223168,12.875231244744626,216.13621605971872
2018-07-04,128.0,125.09158466280135,23.461120696922677,226.72204862868003
2018-07-05,130.0,131.02231074931785,29.39185701082799,232.6527644878077
2018-07-06,147.0,137.40133639519235,35.77229769515684,239.03037509522784
2018-07-07,155.0,142.53655721576325,40.90752817787309,244.16558625365343
2018-07-08,176.0,141.5326442080143,39.903640675573584,243.161647740455
2018-07-09,168.0,165.00891428467776,63.37992126804406,266.63790730131143
2018-07-10,140.0,168.71166256882952,67.08268691350743,270.34063822415163
2018-07-11,111.0,150.36820320881674,48.73925568603437,251.9971507315991
2018-07-12,130.0,118.81775175724326,17.18881435087198,220.44668916361454
2018-07-13,109.0,140.31536940487555,38.68783167933813,241.94290713041298
2018-07-14,96.0,104.17815701804786,2.5506288495847116,205.805685186511
2018-07-15,92.0,91.33580153665336,-10.291701402817125,192.96330447612385
2018-07-16,95.0,81.72353810712639,-19.903954430330145,183.35103064458292
2018-07-17,105.0,99.74503629211208,-1.8824390718130388,201.3725116560372
2018-07-18,114.0,108.06158468786172,6.434137152418344,209.6890322233051
2018-07-19,106.0,117.12234153525674,15.494904007043331,218.74977906347016
2018-07-20,90.0,113.62068505288205,11.994632096550845,215.24673800921326
2018-07-21,114.0,89.72620856066499,-11.899834941958446,191.3522520632884
2018-07-22,87.0,102.56103409435183,0.9350155487348815,204.18705263996878
2018-07-23,80.0,77.11239987800381,-24.5136083775551,178.73840813356273
2018-07-24,101.0,88.06488771798789,-13.561103548789646,189.69087898476542
2018-07-25,90.0,103.07068725639436,1.4447235189435048,204.69665099384522
2018-07-26,90.0,94.01034832297539,-7.61560551466863,195.6363021606194
2018-07-27,68.0,99.40875870749572,-2.2158254238886173,201.03334283888006
2018-07-28,71.0,66.15478555445439,-35.46978922492072,167.77936033382952
2018-07-29,100.0,63.423793438291455,-38.200756651688636,165.04834352827154
2018-07-30,122.0,86.50928448741256,-15.115255422667701,188.13382439749282
2018-07-31,135.0,121.24829969220558,19.62377658912203,222.87282279528912
2018-08-01,155.0,137.20156422075084,35.577068352636985,238.8260600888647
2018-08-02,215.0,156.18506756492806,54.56058149091838,257.80955363893776
2018-08-03,228.0,215.82225755919418,114.19912656395357,317.44538855443477
2018-08-04,215.0,217.67358508879173,116.05046334549402,319.2967068320894
2018-08-05,234.0,206.51212262048583,104.88902530325305,308.1352199377186
2018-08-06,166.0,223.34711537815147,121.72402813241989,324.97020262388304
2018-08-07,123.0,172.7243728053287,71.10130218771133,274.34744342294607
2018-08-08,108.0,140.9477317846293,39.32468811232064,242.57077545693795
2018-08-09,102.0,114.15170023837096,12.528666256147773,215.77473422059415
2018-08-10,111.0,114.02244735223394,12.40075405436194,215.64414065010595
2018-08-11,106.0,106.41094329238597,4.789259147988076,208.03262743678386
2018-08-12,92.0,96.32242433098497,-5.299235646487503,197.94408430845743
2018-08-13,102.0,84.11976782249663,-17.501882190151093,185.74141783514435
2018-08-14,122.0,105.52115656864119,3.899523008065927,207.14279012921645
2018-08-15,128.0,123.99363619464539,22.372029294314544,225.61524309497622
2018-08-16,109.0,130.24297790634392,28.621380593728134,231.86457521895971
2018-08-17,109.0,118.18550976840375,16.56523897386853,219.80578056293896
2018-08-18,90.0,108.1819293452239,6.5616676072576325,209.80219108319017
2018-08-19,100.0,80.39523885430918,-21.224998971769097,182.01547668038745
2018-08-20,138.0,93.08345759953876,-8.53677036670527,194.7036855657828
2018-08-21,105.0,134.93698465707973,33.31677296964733,236.55719634451214
2018-08-22,91.0,110.6000714327748,8.979886125022404,212.2202567405272
2018-08-23,86.0,100.36228045096354,-1.2578953698304502,201.98245627175754
2018-08-24,89.0,93.8753038619294,-7.743559383703527,195.4941671075623
2018-08-25,100.0,87.42661607152101,-14.192238212917374,189.0454703559594
2018-08-26,85.0,87.69761131945458,-13.921219304117258,189.3164419430264
2018-08-27,82.0,76.91234635816431,-24.70647450891316,178.5311672252418
2018-08-28,81.0,86.5364041898763,-15.082400568927739,188.15520894868033
2018-08-29,88.0,86.0751211517326,-15.543657503550136,187.69389980701533
2018-08-30,97.0,91.84134045117065,-9.777428816330413,193.46010971867173
2018-08-31,127.0,103.18519510006271,1.567724683483661,204.80266551664175
2018-09-01,132.0,121.01437456228756,19.39691301302726,222.63183611154784
2018-09-02,116.0,117.95513976748175,16.337701631998698,219.5725779029648
2018-09-03,89.0,109.21372528639168,7.596296805679231,210.83115376710413
2018-09-04,118.0,94.6657506377402,-6.951661902571075,196.2831631780515
2018-09-05,108.0,124.1020886454873,22.484701936852545,225.71947535412204
2018-09-06,137.0,108.01270361982166,6.395326201338975,209.63008103830435
2018-09-07,117.0,146.70645230769264,45.09036023002406,248.32254438536123
2018-09-08,105.0,109.44103367820415,7.824950375446008,211.0571169809623
2018-09-09,86.0,101.93197198438915,0.3159118521692932,203.54803211660902
2018-09-10,92.0,75.85395673664787,-25.762093840942455,177.47000731423822
2018-09-11,91.0,99.13050409605344,-2.4855307063973697,200.74653889850424
2018-09-12,96.0,92.84567972121326,-8.770329517181267,194.46168895960778
2018-09-13,108.0,102.31588579186831,0.6998857475113027,203.93188583622532
2018-09-14,113.0,112.46522184093956,10.850493836988335,214.0799498448908
2018-09-15,126.0,109.9137450544797,8.29902573446762,211.5284643744918
2018-09-16,124.0,113.43556671654636,11.820870327604467,215.05026310548826
2018-09-17,135.0,114.34459201944789,12.729905086544406,215.95927895235138
2018-09-18,154.0,137.15224328923756,35.53757196876872,238.76691460970642
2018-09-19,157.0,156.16687221179407,54.55222619189871,257.78151823168946
2018-09-20,173.0,159.281392563486,57.66675564299756,260.8960294839745
2018-09-21,155.0,179.7355792890371,78.12220131392817,281.34895726414607
2018-09-22,76.0,151.3353183451314,49.72194896439767,252.94868772586517
2018-09-23,69.0,75.5330815985377,-26.08026508690071,177.14642828397612
2018-09-24,63.0,68.15847937374106,-33.45485795273186,169.77181670021398
2018-09-25,63.0,64.65437000466319,-36.958951869575685,166.26769187890207
2018-09-26,99.0,71.2407159005611,-30.372580932534433,172.85401273365665
2018-09-27,151.0,98.32053367285707,-3.2927541540086906,199.93382149972282
2018-09-28,200.0,151.9183651628393,50.30632338750188,253.53040693817672
2018-09-29,229.0,187.19148110043176,85.57944783128404,288.8035143695795
2018-09-30,176.0,212.5637148192254,110.95170401321592,314.17572562523486
2018-10-01,148.0,168.6057601844448,66.99375864181502,270.21776172707456
2018-10-02,186.0,159.9190020847965,58.30701583665332,261.53098833293967
2018-10-03,160.0,188.1640782476298,86.55211678516972,289.7760397100899
2018-10-04,206.0,163.57198488389128,61.96003233590774,265.1839374318748
2018-10-05,268.0,214.56742058519714,112.95670139196604,316.17813977842826
2018-10-06,237.0,251.91539526649723,150.3046844926207,353.52610604037375
2018-10-07,189.0,226.30683704411402,124.6961485047627,327.91752558346536
2018-10-08,253.0,187.05374015459572,85.44306078449527,288.66441952469614
2018-10-09,269.0,254.60275638538434,152.99209215442642,356.21342061634226
2018-10-10,263.0,264.45920350274724,162.84856380590145,366.06984319959304
2018-10-11,219.0,270.61128393260344,169.00065305987604,372.2219148053308
2018-10-12,163.0,228.82414348980825,127.21473346813676,330.4335535114798
2018-10-13,264.0,171.28754658359392,69.6781448957648,272.89694827142307
2018-10-14,237.0,248.28227452948636,146.6728948510417,349.891654207931
2018-10-15,253.0,218.78489405635852,117.17552345446335,320.3942646582537
2018-10-16,309.0,263.48937731158543,161.88002169584342,365.09873292732743
2018-10-17,332.0,301.4594494069424,199.8501180775524,403.06878073633237
2018-10-18,330.0,333.51985694874406,231.91053435448114,435.129179543007
2018-10-19,300.0,334.0127213747546,232.40460731703533,435.6208354324739
2018-10-20,344.0,301.82108925456555,200.21298344647263,403.42919506265844
2018-10-21,325.0,331.5752408683958,229.9671568479489,433.18332488884266
2018-10-22,296.0,312.6240310668301,211.0159560316301,414.2321061020301
2018-10-23,274.0,306.56565858301417,204.95759838328541,408.1737187827429
2018-10-24,354.0,281.3649664036674,179.75693024626472,382.9730025610701
2018-10-25,356.0,355.4329324230361,253.82490491310864,457.0409599329636
2018-10-26,394.0,352.6691073703634,251.0622762678542,454.2759384728726
2018-10-27,396.0,393.69820282811725,292.09137989228844,495.30502576394605
2018-10-28,403.0,376.0273698233743,274.42056845678724,477.6341711899613
2018-10-29,397.0,398.97045300603736,297.36366053476536,500.57724547730936
2018-10-30,456.0,395.4441338930601,293.83735610883866,497.05091167728153
2018-10-31,422.0,461.2308971188157,359.6241431365539,562.8376511010774
2018-11-01,433.0,419.03479548672703,317.4280500656013,520.6415409078527
2018-11-02,391.0,449.7030258973109,348.0974649361623,551.3085868584595
2018-11-03,353.0,384.2696581383405,282.66410526217106,485.87521101450994
2018-11-04,238.0,356.23218008709733,254.62664856503307,457.8377116091616
2018-11-05,424.0,236.85163284555904,135.24611013022133,338.45715556089675
2018-11-06,411.0,429.007932347722,327.4024241732304,530.6134405222136
2018-11-07,317.0,387.72984247819414,286.1243578688825,489.3353270875058
2018-11-08,452.0,347.25594252369865,245.6504663904706,448.86141865692673
2018-11-09,487.0,445.2586676045936,343.65436416197514,546.8629710472121
2018-11-10,430.0,471.63735926126725,370.0330638231467,573.2416546993878
2018-11-11,454.0,422.52550583409067,320.92123153814134,524.12978013004
2018-11-12,437.0,449.5959739711137,347.9917083946193,551.2002395476081
2018-11-13,454.0,436.6106087046059,335.0063575249254,538.2148598842864
2018-11-14,361.0,463.1964845505939,361.59225670282945,564.8007123983583
2018-11-15,251.0,368.00726493621926,266.4030454807471,469.6114843916914
2018-11-16,302.0,282.7863067392412,181.1832483795634,384.389365098919
2018-11-17,292.0,300.2076002613102,198.60454982684467,401.8106506957757
2018-11-18,330.0,276.92284008521835,175.31981058412973,378.52586958630695
2018-11-19,340.0,323.2107972915831,221.60777642396866,424.8138181591976
2018-11-20,367.0,335.2015038682804,233.59849725557723,436.80451048098354
2018-11-21,396.0,372.54867342626153,270.9456899156569,474.1516569368662
2018-11-22,317.0,391.75139050331256,290.14841530244524,493.3543657041799
2018-11-23,356.0,331.7822683476601,230.1804428188894,433.38409387643077
2018-11-24,296.0,357.7099465685057,256.108128886834,459.3117642501774
2018-11-25,266.0,282.5293767240942,180.9275797700828,384.13117367810565
2018-11-26,349.0,272.8720504000731,171.2702619948206,374.47383880532556
2018-11-27,396.0,342.22938210229484,240.62760781213868,443.831156392451
2018-11-28,363.0,391.50378635068665,289.9020349361904,493.10553776518293
2018-11-29,384.0,365.4302948526207,263.82855166651905,467.03203803872236
2018-11-30,365.0,395.26991684485375,293.6693120749178,496.8705216147897
2018-12-01,335.0,358.0206724107011,256.42007541089987,459.6212694105023
2018-12-02,329.0,332.42098536898294,230.82040889414304,434.02156184382284
2018-12-03,356.0,322.02187413701665,220.42130612746126,423.62244214657204
2018-12-04,394.0,359.7496552785869,258.14910124635986,461.3502093108139
2018-12-05,374.0,391.30358509050313,289.70305371081037,492.9041164701959
2018-12-06,385.0,377.5288000916695,275.9282768602171,479.12932332312187
2018-12-07,376.0,394.5922368565113,292.99284094979157,496.19163276323104
2018-12-08,366.0,370.7152454112488,269.11585719882635,472.3146336236713
2018-12-09,389.0,358.8939395300396,257.29457164283826,460.4933074172409
2018-12-10,431.0,379.30432544391016,277.70496593973564,480.9036849480847
2018-12-11,464.0,429.8004960979146,328.2011504353077,531.3998417605216
2018-12-12,443.0,461.5135262046616,359.914202974712,563.1128494346112
2018-12-13,264.0,446.46759956011306,344.8682843994151,548.066914720811
2018-12-14,248.0,289.39068578952384,187.79248702343335,390.98888455561433
2018-12-15,274.0,265.5168042984814,163.91861315195567,367.11499544500714
2018-12-16,295.0,255.3336957133777,153.73552469523452,356.93186673152087
2018-12-17,338.0,289.9714314472685,188.3732687310876,391.56959416344944
2018-12-18,370.0,332.88969518922835,231.2915461808226,434.4878441976341
2018-12-19,370.0,370.29036771427906,268.69224092183947,471.88849450671864
2018-12-20,423.0,368.78697209679,267.1888532957565,470.38509089782355
2018-12-21,422.0,428.2322355358185,326.63522235746234,529.8292487141747
2018-12-22,468.0,410.8237821357544,309.2267765033139,512.4207877681949
2018-12-23,557.0,457.89015844977894,356.2931727517281,559.4871441478298
2018-12-24,577.0,534.101480520915,432.50450304493194,635.698457996898
2018-12-25,475.0,574.139701750523,472.54273785045336,675.7366656505927
2018-12-26,405.0,485.9747340481957,384.3777921505258,587.5716759458656
2018-12-27,458.0,426.1298477053033,324.5329137223148,527.7267816882918
2018-12-28,413.0,464.27731072453264,362.6814717474483,565.873149701617
2018-12-29,420.0,408.72641783712993,307.1305863333749,510.322249340885
2018-12-30,484.0,417.2938837640011,315.6980720034338,518.8896955245684
2018-12-31,509.0,467.00996227843945,365.41415866119337,568.6057658956855
2019-01-01,475.0,507.33610017184947,405.74031000054845,608.9318903431505
2019-01-02,501.0,479.1933676538271,377.5975992744243,580.78913603323
2019-01-03,537.0,507.07767752124926,405.4819169809029,608.6734380615956
2019-01-04,432.0,536.0616827848125,434.4670067857885,637.6563587838366
2019-01-05,440.0,436.81643625851774,335.2217676612788,538.4111048557567
2019-01-06,371.0,441.2303506848293,339.635701642314,542.8249997273446
2019-01-07,331.0,364.48030843290616,262.88566745609137,466.07494940972094
2019-01-08,340.0,351.16786362534083,249.5732359663603,452.76249128432136
2019-01-09,321.0,341.00572410096044,239.411118026383,442.60033017553786
2019-01-10,317.0,329.2973594780556,227.70276116798854,430.8919577881227
2019-01-11,401.0,324.5144159232817,222.92089183925128,426.10794000731215
2019-01-12,482.0,392.25216413928626,290.6586473865194,493.8456808920531
2019-01-13,464.0,454.98564482566997,353.3921474418483,556.5791422094917
2019-01-14,320.0,454.27771422660516,352.68422483196787,555.8712036212424
2019-01-15,248.0,337.4767485444989,235.88327234140723,439.07022474759054
2019-01-16,383.0,273.45820699571976,171.86475217248565,375.0516618189539
2019-01-17,515.0,377.923124556672,276.3296774244604,479.51657168888363
2019-01-18,437.0,497.884452973208,396.29206989821716,599.4768360481988
2019-01-19,411.0,431.33744652753353,329.7450707142877,532.9298223407793
2019-01-20,480.0,413.691078848045,312.0987222206009,515.2834354754891
2019-01-21,413.0,464.1376553924374,362.5453066787452,565.7300041061296
2019-01-22,174.0,417.3887880254165,315.7964523787692,518.9811236720637
2019-01-23,186.0,207.1929210180016,105.60060654956018,308.78523548644307
2019-01-24,328.0,212.88368835665062,111.29138150678216,314.4759952065191
2019-01-25,188.0,313.87365152729666,212.2823987095429,415.4649043450504
2019-01-26,231.0,189.021281119293,87.43003549474984,290.61252674383616
2019-01-27,275.0,235.257047963,133.66582134370043,336.84827458229955
2019-01-28,301.0,250.1323505899379,148.54113181002106,351.7235693698547
2019-01-29,297.0,305.65909517071753,204.06788933509918,407.2503010063359
2019-01-30,342.0,293.415749775207,191.82456491898233,395.0069346314317
2019-01-31,397.0,348.70956629859586,247.11838898951362,450.3007436076781
2019-02-01,329.0,389.4102589331702,287.82012577211106,491.00039209422937
2019-02-02,338.0,331.19885373641193,229.60872770099462,432.78897977182925
2019-02-03,323.0,334.1368128971053,232.54670568891038,435.7269201053002
2019-02-04,301.0,313.46094856458217,211.8708491224442,415.0510480067201
2019-02-05,398.0,309.57625338045347,207.986166761589,411.1663399993179
2019-02-06,380.0,394.4515106734142,292.86144483791776,496.0415765089106
2019-02-07,233.0,376.4148655965438,274.8248072377591,478.0049239553285
2019-02-08,136.0,257.720210136001,156.13118617953,359.309234092472
2019-02-09,169.0,153.99226294697985,52.4032460495295,255.58127984443018
2019-02-10,277.0,164.52966805954304,62.940669813783515,266.11866630530255
2019-02-11,332.0,256.24900468658603,154.66001413458173,357.83799523859034
2019-02-12,357.0,320.62728440145037,219.03830655338396,422.2162622495168
2019-02-13,372.0,356.07405912661477,254.48510186862535,457.6630163846042
2019-02-14,350.0,371.9716745083786,270.3827246576516,473.56062435910565
2019-02-15,275.0,356.62705910799014,255.03913404967824,458.21498416630203
2019-02-16,288.0,281.1591038364677,179.57118577148523,382.7470219014501
2019-02-17,247.0,285.7643080486296,184.17640846224978,387.35220763500934
2019-02-18,278.0,239.23807581727618,137.65018385335486,340.8259677811975
2019-02-19,232.0,286.4132092509029,184.82532987324205,388.0010886285638
2019-02-20,305.0,232.23336763266184,130.64550865447092,333.82122661085276
2019-02-21,158.0,314.2669596630296,212.67910802361484,415.8548113024443
2019-02-22,191.0,160.12200574069192,58.53516941709296,261.7088420642909
2019-02-23,116.0,212.4562046356953,110.86937524064727,314.0430340307433
2019-02-24,169.0,94.21439323986888,-7.372417847266377,195.80120432700414
2019-02-25,221.0,181.09462868850102,79.50782515351396,282.68143222348806
2019-02-26,144.0,198.21335676009016,96.62656569531369,299.80014782486666
2019-02-27,112.0,163.81805966084409,62.23128880756505,265.4048305141231
2019-02-28,198.0,118.66739194140256,17.080628359358982,220.25415552344612
2019-03-01,222.0,202.36718440252542,100.78142679054338,303.95294201450747
2019-03-02,227.0,204.3439641276253,102.75821338031159,305.929714874939
2019-03-03,172.0,221.9216108556601,120.3358782479234,323.5073434633968
2019-03-04,217.0,164.88774759589364,63.30202247096322,266.4734727208241
2019-03-05,173.0,225.39417252557445,123.80845975640237,326.9798852947465
2019-03-06,189.0,170.66936401317037,69.08367127010948,272.2550567562313
2019-03-07,228.0,203.80447401187996,102.21878847344192,305.390159550318
2019-03-08,220.0,220.6877653697368,119.10307658405345,322.2724541554202
2019-03-09,194.0,220.43359797219125,118.84891598817308,322.0182799562094
2019-03-10,157.0,184.70761878860924,83.1229547781434,286.2922827990751
2019-03-11,190.0,158.80367581246787,57.21901921641705,260.3883324085187
2019-03-12,149.0,190.81741253854113,89.2327681853649,292.4020568917174
2019-03-13,168.0,153.88431582929016,52.29969131937784,255.46894033920248
2019-03-14,281.0,177.0877936326654,75.50317626167451,278.6724110036563
2019-03-15,183.0,271.4572795412034,169.8736498317646,373.04090925064213
2019-03-16,143.0,178.9287509733156,77.34512800340225,280.51237394322897
2019-03-17,198.0,151.4257431809573,49.84213802084054,253.0093483410741
2019-03-18,221.0,184.19402396247506,82.61042614931542,285.7776217756347
2019-03-19,239.0,218.97872592252133,117.3951402408925,320.5623116041502
2019-03-20,234.0,239.60687834164025,138.0233123229209,341.1904443603596
2019-03-21,272.0,237.86671730837463,136.28315836376993,339.45027625297934
2019-03-22,141.0,274.53765603290003,172.95507578245923,376.12023628334083
2019-03-23,131.0,143.94631599929133,42.363742427083864,245.52888957149878
2019-03-24,126.0,140.6544198421243,39.07186391818546,242.23697576606315
2019-03-25,136.0,113.02266861445304,11.440119970929885,214.6052172579762
2019-03-26,162.0,144.71648007279038,43.1339434509663,246.29901669461447
2019-03-27,177.0,158.3298889263015,56.74737178948017,259.91240606312283
2019-03-28,245.0,182.13136197484445,80.54885184820951,283.7138721014794
2019-03-29,273.0,239.90964075005468,138.32810047177165,341.4911810283377
2019-03-30,252.0,261.94503406594794,160.3635004054385,363.5265677264574
2019-03-31,198.0,243.06927354201315,141.48775737043195,344.65078971359435
2019-04-01,153.0,198.79798406701485,97.21647511020784,300.37949302382185
2019-04-02,194.0,163.8109521812508,62.229455137795924,265.3924492247057
2019-04-03,208.0,199.2647722000313,97.68329446607612,300.8462499339865
2019-04-04,260.0,206.5461950650744,104.96472427823997,308.1276658519088
2019-04-05,284.0,261.733489080328,160.15297941542187,363.31399874523413
2019-04-06,269.0,271.0686450129747,169.4881419061997,372.64914811974967
2019-04-07,315.0,262.1126565746661,160.5321707996273,363.69314234970494
2019-04-08,284.0,304.86464277847233,203.28416415344992,406.44512140349474
2019-04-09,240.0,283.7351725434669,182.15470572490784,385.31563936202593
2019-04-10,263.0,254.39405474980705,152.81360706760518,355.97450243200893
2019-04-11,196.0,268.09828855008686,166.51784775278733,369.67872934738637
2019-04-12,202.0,204.18472807704953,102.60523979250418,305.7642163615949
2019-04-13,175.0,207.48009355362856,105.90061176837462,309.0595753388825
2019-04-14,150.0,163.2357929446938,61.65632833609371,264.8152575532939
2019-04-15,163.0,153.36006169874685,51.78060417627337,254.93951922122034
2019-04-16,206.0,162.22602433531395,60.64657851384723,263.80547015678064
2019-04-17,102.0,208.49551357612208,106.91608672018835,310.0749404320558
2019-04-18,104.0,109.52059930225968,7.941179269842024,211.10001933467734
2019-04-19,151.0,123.74228091719257,22.163804903513395,225.32075693087177
2019-04-20,199.0,135.84937102217236,34.27090144973316,237.42784059461155
2019-04-21,225.0,187.41067332901534,85.83222078021991,288.98912587781075
2019-04-22,246.0,208.52756220940222,106.94911668369616,310.1060077351083
2019-04-23,257.0,247.3568018336829,145.7783679049336,348.9352357624322
2019-04-24,232.0,256.0533471589714,154.47493202720813,357.6317622907347
2019-04-25,251.0,240.14859240647814,138.57018403766193,341.72700077529436
2019-04-26,223.0,255.75726887143935,154.17979614045962,357.33474160241906
2019-04-27,248.0,219.89095150310533,118.31348515608843,321.46841785012225
2019-04-28,269.0,241.79759546306806,140.2201459887203,343.37504493741585
2019-04-29,256.0,255.9146574037526,154.33721489029443,357.4920999172108
2019-04-30,257.0,260.1003061657815,158.5228751466118,361.6777371849512
2019-05-01,285.0,261.35564047607363,159.77822808757986,362.9330528645674
2019-05-02,275.0,287.95073829328174,186.37333260796902,389.52814397859447
2019-05-03,202.0,277.1123043856308,175.53582606836665,378.68878270289497
2019-05-04,182.0,207.9515258975958,106.37505390777793,309.5279978874137
2019-05-05,231.0,181.65754976319596,80.08109449707212,283.2340050293198
2019-05-06,267.0,221.26116972474634,119.68472135813491,322.83761809135774
2019-05-07,310.0,261.6022920215075,160.02585504787368,363.1787289951413
2019-05-08,389.0,308.7531741014223,207.1767555943518,410.3295926084928
2019-05-09,390.0,382.4319525997515,280.8555407368848,484.00836446261826
2019-05-10,333.0,386.81081889207246,285.23532623662487,488.38631154752005
2019-05-11,266.0,336.9050408080815,235.32955442431086,438.4805271918521
2019-05-12,352.0,267.3801515567763,165.80468174968894,368.95562136386366
2019-05-13,376.0,345.9383151512257,244.36285218308183,447.5137781193696
2019-05-14,217.0,364.1210683074435,262.5456166322999,465.6965199825871
2019-05-15,194.0,238.89790797256828,137.32247460203433,340.4733413431022
